"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 43.907.722,29";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.466.180,00";
"05/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"GO";"R$ 2.700.556,04";
"01/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"GO";"R$ 149.887,10";
"04/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"GO";"R$ 760.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 905.490,39";
"01/2025";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"GO";"R$ 300.000,00";
"04/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 17.675.272,99";
"01/2025";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA COM CIDADANIA";"06 - Segurança pública";"Fundo Público";"GO";"R$ 2.176.947,41";
"06/2025";"Legais, Voluntárias e Específicas";"PROMOCAO DO TRABALHO DECENTE, EMPREGO E RENDA";"11 - Trabalho";"Entidades Sem Fins Lucrativos";"GO";"R$ 200.000,00";
"05/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 1.905.388,00";
"05/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 905.490,39";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 42.941.224,03";
"06/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"GO";"R$ 149.887,10";
"04/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"GO";"R$ 23.340,70";
"03/2025";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"GO";"R$ 1.609.195,14";
"02/2025";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"GO";"R$ 9.804.329,71";
"04/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 7.525.552,00";
"04/2025";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA, REFORMA AGRARIA E REGULARIZACAO DE TERRITORIOS QUILOMBOLAS E DE POVOS E COMUNIDADES TRADICIONAIS";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"GO";"R$ 500.000,00";
"02/2025";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIOECONOMICA DO PUBLICO DO CADASTRO UNICO";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"GO";"R$ 120.000,00";
"03/2025";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"GO";"R$ 294.536,00";
"01/2025";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 376.470,32";
"02/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 185.082,44";
"06/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 37.837.509,10";
"01/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 35.364.582,10";
"04/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"GO";"R$ 25.000,00";
"04/2025";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"GO";"R$ 244.800,00";
"03/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"GO";"R$ 258.710,38";
"02/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 13.501.802,22";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 3.073.173,00";
"04/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 247.753,71";
"04/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.158.295,00";
"05/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"GO";"R$ 165.473,88";
"02/2025";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 247.541,90";
"03/2025";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 475.438.292,95";
"03/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"GO";"R$ 130.848,00";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"GO";"R$ 41.700,00";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 4.420.584,02";
"03/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 1.389.507,63";
"01/2025";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 500.599.200,95";
"04/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"GO";"R$ 233.124,00";
"05/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"GO";"R$ 1.962.527,90";
"02/2025";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 630.401.040,40";
"02/2025";"Legais, Voluntárias e Específicas";"ESPORTE PARA A VIDA";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"GO";"R$ 145.022,10";
"02/2025";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"15 - Urbanismo";"Administração Pública Municipal";"GO";"R$ 2.562.575,33";
"01/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 92.180,62";
"06/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.861.699,00";
"01/2025";"Legais, Voluntárias e Específicas";"PROMOCAO DA IGUALDADE ETNICO-RACIAL, COMBATE E SUPERACAO DO RACISMO";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"GO";"R$ 200.000,00";
"01/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 805.238,22";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"GO";"R$ 149.887,10";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"GO";"R$ 165.473,88";
"03/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"GO";"R$ 75.097,00";
"01/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"GO";"R$ 2.752.313,27";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 25.770,00";
"01/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 1.064.469,92";
"04/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 85.351,23";
"02/2025";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 12.536.383,28";
"01/2025";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"GO";"R$ 3.093.128,57";
"03/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 85.943,11";
"05/2025";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL E COMBATE A FOME";"10 - Saúde";"Fundo Público";"GO";"R$ 447.939,28";
"04/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"GO";"R$ 235.626,24";
"05/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 226.370,75";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 1.059.155,00";
"04/2025";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 446.359.691,34";
"01/2025";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.335.127,80";
"04/2025";"Legais, Voluntárias e Específicas";"INOVACAO NAS EMPRESAS PARA UMA NOVA INDUSTRIALIZACAO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"GO";"R$ 597.444,49";
"01/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"GO";"R$ 7.878.654,65";
"04/2025";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.335.127,80";
"05/2025";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.839.127,80";
"01/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 14.329,83";
"03/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"GO";"R$ 31.967.723,83";
"01/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"GO";"R$ 1.843.152,01";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.898.822,00";
"05/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 64.850.924,00";
"05/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"GO";"R$ 1.539.993,96";
"02/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"GO";"R$ 1.676.043,08";
"05/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 151.215.508,17";
"03/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"GO";"R$ 185.071,31";
"02/2025";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"GO";"R$ 459.733,89";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 12.438.606,00";
"03/2025";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.335.127,80";
"05/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"GO";"R$ 89.713,00";
"04/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"GO";"R$ 1.633.445,60";
"04/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"GO";"R$ 5.558.294,68";
"01/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 153.300.814,26";
"04/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 155.210.202,11";
"01/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"GO";"R$ 53.810.237,05";
"05/2025";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 11.284.871,99";
"03/2025";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"GO";"R$ 1.598.834,32";
"05/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"GO";"R$ 31.590.619,63";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 10.031.616,90";
"03/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 4.614.885,00";
"02/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 12.123.077,71";
"01/2025";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 21.734.338,13";
"06/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 18.825.881,05";
"03/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 13.490.942,96";
"04/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 17.287.975,56";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"GO";"R$ 2.766.929,81";
"04/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 94.168.060,16";
"02/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"GO";"R$ 4.830.959,13";
"04/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 17.554.240,23";
"05/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 13.205.942,97";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 118.722.583,61";
"02/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"GO";"R$ 32.028.974,27";
"03/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"GO";"R$ 4.630.633,47";
"05/2025";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"GO";"R$ 4.929.747,23";
"03/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 13.023.782,97";
"02/2025";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 4.335.127,80";
"04/2025";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"GO";"R$ 31.664.860,55";
"03/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 143.248.840,83";
"02/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 13.020.746,97";
"04/2025";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 24.063.103,54";
"05/2025";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"GO";"R$ 8.661.915,00";
"01/2025";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"GO";"R$ 12.676.267,55";
"05/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 100.774.263,31";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 90.665.096,41";
"02/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 227.209.557,72";
"06/2025";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 118.687.855,37";
"01/2025";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"GO";"R$ 94.142.602,44";
"03/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"GO";"R$ 14.729.238,79";
"02/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 19.160.828,81";
"03/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 20.902.722,32";
"04/2025";"Constitucionais e Royalties";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"GO";"R$ 63.344.420,92";
