"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"02/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 73.853,01";
"06/2018";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 528.489,88";
"12/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"CE";"R$ 972.847,07";
"05/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 3.041.822,24";
"07/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"CE";"R$ 190.874,35";
"05/2018";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA E TRANSITO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 104.727,48";
"12/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO DA INDUSTRIA, COMERCIO E SERVICOS";"22 - Indústria";"Entidades Sem Fins Lucrativos";"CE";"R$ 199.500,00";
"08/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Empresariais Privadas";"CE";"R$ 303.600,00";
"12/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 4.757.956,25";
"05/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Sem Fins Lucrativos";"CE";"R$ 100.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA E TRANSITO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 181.969,92";
"07/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 828.500,00";
"08/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Fundo Público";"CE";"R$ 9.450.000,00";
"12/2018";"Legais, Voluntárias e Específicas";"REDUCAO DO IMPACTO SOCIAL DO ALCOOL E OUTRAS DROGAS: PREVENCAO, CUIDADO E REINSERCAO SOCIAL";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 152.377,52";
"04/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 3.900.000,00";
"08/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 6.316.355,02";
"02/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 116.823,53";
"02/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 1.500.000,00";
"11/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 294.744,11";
"01/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 754.954,82";
"07/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 732.555,00";
"09/2018";"Legais, Voluntárias e Específicas";"GESTAO DA POLITICA DE DESENVOLVIMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 170.145,08";
"07/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Fundo Público";"CE";"R$ 275.597,66";
"12/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 12.396,00";
"05/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"23 - Comércio e serviços";"Administração Pública Municipal";"CE";"R$ 417.672,50";
"10/2018";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Fundo Público";"CE";"R$ 350.000,00";
"04/2018";"Legais, Voluntárias e Específicas";"PROMOCAO E DEFESA DOS DIREITOS HUMANOS";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 130.000,00";
"01/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 88.850,70";
"06/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 402.232,97";
"04/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 107.800,00";
"09/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 9.284.035,06";
"06/2018";"Legais, Voluntárias e Específicas";"POLITICAS PARA AS MULHERES: PROMOCAO DA IGUALDADE E ENFRENTAMENTO A VIOLENCIA";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 100.000,00";
"12/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 97.568,00";
"12/2018";"Legais, Voluntárias e Específicas";"AVIACAO CIVIL";"26 - Transporte";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 281.692,60";
"04/2018";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"CE";"R$ 1.453.596,67";
"01/2018";"Legais, Voluntárias e Específicas";"JUSTICA, CIDADANIA E SEGURANCA PUBLICA";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 234.913,33";
"07/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO DA INDUSTRIA, COMERCIO E SERVICOS";"22 - Indústria";"Administração Pública Municipal";"CE";"R$ 600.000,00";
"09/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 7.923.314,58";
"08/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 3.055.054,00";
"06/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 0,00";
"07/2018";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"CE";"R$ 116.980,00";
"08/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.324.361,10";
"12/2018";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO";"19 - Ciência e Tecnologia";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 213.014,00";
"06/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 2.500.000,00";
"06/2018";"Legais, Voluntárias e Específicas";"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 728.054,80";
"12/2018";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL, ABASTECIMENTO E COMERCIALIZACAO";"20 - Agricultura";"Administração Pública Municipal";"CE";"R$ 1.151.491,57";
"03/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.900.000,00";
"08/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 500.000,00";
"03/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Empresariais Privadas";"CE";"R$ 303.600,00";
"06/2018";"Legais, Voluntárias e Específicas";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"CE";"R$ 580.750,00";
"12/2018";"Legais, Voluntárias e Específicas";"PROMOCAO E DEFESA DOS DIREITOS HUMANOS";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 333.575,30";
"04/2018";"Legais, Voluntárias e Específicas";"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 1.898.361,89";
"10/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 51.732,33";
"11/2018";"Legais, Voluntárias e Específicas";"PROMOCAO, PROTECAO E DEFESA DOS DIREITOS HUMANOS DE CRIANCAS E ADOLESCENTES";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"CE";"R$ 600.000,00";
"08/2018";"Legais, Voluntárias e Específicas";"PROMOCAO DO TRABALHO DECENTE E ECONOMIA SOLIDARIA";"11 - Trabalho";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 49.463,00";
"03/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 4.240.546,60";
"06/2018";"Legais, Voluntárias e Específicas";"POLITICAS PARA AS MULHERES: PROMOCAO DA IGUALDADE E ENFRENTAMENTO A VIOLENCIA";"14 - Direitos da cidadania";"Administração Pública Municipal";"CE";"R$ 120.000,00";
"11/2018";"Legais, Voluntárias e Específicas";"AVIACAO CIVIL";"26 - Transporte";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.556.395,90";
"12/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"CE";"R$ 2.400.000,00";
"02/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"22 - Indústria";"Administração Pública Municipal";"CE";"R$ 1.912.377,50";
"07/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 13.206.557,60";
"10/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"23 - Comércio e serviços";"Administração Pública Municipal";"CE";"R$ 49.725,00";
"09/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 1.442.332,27";
"10/2018";"Legais, Voluntárias e Específicas";"OFERTA DE AGUA";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 166.388,84";
"04/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 4.348.246,62";
"11/2018";"Legais, Voluntárias e Específicas";"PROMOCAO E DEFESA DOS DIREITOS HUMANOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"CE";"R$ 328.073,40";
"09/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 320.813,67";
"04/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 10.200,00";
"03/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Fundo Público";"CE";"R$ 592.870,12";
"07/2018";"Legais, Voluntárias e Específicas";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"CE";"R$ 4.988.338,48";
"06/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO DA INDUSTRIA, COMERCIO E SERVICOS";"22 - Indústria";"Administração Pública Municipal";"CE";"R$ 1.690.000,00";
"04/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 6.875.720,66";
"03/2018";"Legais, Voluntárias e Específicas";"GESTAO DA POLITICA DE DESENVOLVIMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 180.000,00";
"04/2018";"Legais, Voluntárias e Específicas";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"CE";"R$ 1.454.334,52";
"06/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 5.844.291,02";
"05/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSAO";"23 - Comércio e serviços";"Administração Pública Municipal";"CE";"R$ 32.467,50";
"11/2018";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 488.765,21";
"11/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 177.789,28";
"02/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 250.000,00";
"10/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 901.872,26";
"04/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Fundo Público";"CE";"R$ 182.842,15";
"03/2018";"Legais, Voluntárias e Específicas";"OFERTA DE AGUA";"18 - Gestão ambiental";"Administração Pública Municipal";"CE";"R$ 166.666,66";
"01/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"08 - Assistência social";"Administração Pública Municipal";"CE";"R$ 36.951,33";
"10/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 7.451.696,43";
"10/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO DA INDUSTRIA, COMERCIO E SERVICOS";"22 - Indústria";"Administração Pública Municipal";"CE";"R$ 530.514,95";
"11/2018";"Legais, Voluntárias e Específicas";"ATENÇÃO BÁSICA EM SAÚDE";"10 - Saúde";"Fundo Público";"CE";"R$ 120.000,00";
"05/2018";"Legais, Voluntárias e Específicas";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Municipal";"CE";"R$ 2.271.550,00";
"04/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 4.304.552,69";
"02/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"CE";"R$ 152.763,49";
"05/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"CE";"R$ 170.625,00";
"09/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 7.854.751,45";
"10/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"22 - Indústria";"Administração Pública Municipal";"CE";"R$ 200.000,00";
"05/2018";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 78.587.511,64";
"06/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.286.307,69";
"11/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Sem Fins Lucrativos";"CE";"R$ 100.000,00";
"01/2018";"Legais, Voluntárias e Específicas";"PROMOCAO E DEFESA DOS DIREITOS HUMANOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"CE";"R$ 129.020,89";
"06/2018";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"CE";"R$ 633.750,00";
"02/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.080.290,16";
"12/2018";"Legais, Voluntárias e Específicas";"OFERTA DE AGUA";"18 - Gestão ambiental";"Administração Pública Municipal";"CE";"R$ 417.303,12";
"08/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"23 - Comércio e serviços";"Administração Pública Municipal";"CE";"R$ 146.250,00";
"10/2018";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL, ABASTECIMENTO E COMERCIALIZACAO";"20 - Agricultura";"Administração Pública Municipal";"CE";"R$ 314.338,73";
"05/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"CE";"R$ 307.516,59";
"06/2018";"Legais, Voluntárias e Específicas";"Múltiplo";"MU - Múltiplo";"Fundo Público";"CE";"R$ 572.999,99";
"01/2018";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"18 - Gestão ambiental";"Administração Pública Municipal";"CE";"R$ 750.000,00";
"01/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 371.367,91";
"05/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 11.245.793,72";
"12/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 4.447.108,51";
"09/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 122.547,60";
"11/2018";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"CE";"R$ 391.500,00";
"11/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"CE";"R$ 102.285,35";
"03/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 17.416.800,00";
"07/2018";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"CE";"R$ 40.872,00";
"06/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 183.786,13";
"08/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 15.586.886,51";
"10/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"CE";"R$ 340.000,00";
"02/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"CE";"R$ 307.516,59";
