"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"01/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.769.841.220,63";
"04/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.581.429.040,72";
"08/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.720.675.919,25";
"07/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 2.039.155.968,93";
"05/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.829.997.589,91";
"03/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.515.049.327,89";
"09/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.745.459.571,20";
"11/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.841.047.564,63";
"10/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.510.442.202,60";
"02/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 2.375.609.599,03";
"12/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 2.893.553.804,59";
"06/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 1.878.148.343,13";
"05/2024";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"CE";"R$ 95.932,80";
"07/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"CE";"R$ 771.769,76";
"06/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"CE";"R$ 360.269,35";
"03/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 126.842,74";
"07/2024";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Administração Pública Municipal";"CE";"R$ 383.903,19";
"08/2024";"Legais, Voluntárias e Específicas";"PROMOCAO DO ACESSO A JUSTICA E DA DEFESA DOS DIREITOS";"06 - Segurança pública";"Entidades Sem Fins Lucrativos";"CE";"R$ 227.383,00";
"12/2024";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 199.577,55";
"08/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 750.982,20";
"08/2024";"Legais, Voluntárias e Específicas";"NEOINDUSTRIALIZACAO, AMBIENTE DE NEGOCIOS E PARTICIPACAO ECONOMICA INTERNACIONAL";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.067.446,00";
"12/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Entidades Sem Fins Lucrativos";"CE";"R$ 415.984,75";
"05/2024";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 404.234,35";
"12/2024";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL E COMBATE A FOME";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 5.782.856,86";
"02/2024";"Legais, Voluntárias e Específicas";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 211.200,00";
"03/2024";"Legais, Voluntárias e Específicas";"CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"CE";"R$ 499.050,00";
"08/2024";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"04 - Administração";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 4.995,45";
"02/2024";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 390.012,40";
"10/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.396.472,59";
"09/2024";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Administração Pública Municipal";"CE";"R$ 292.039,00";
"09/2024";"Legais, Voluntárias e Específicas";"PERIFERIA VIVA";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 60.101,56";
"10/2024";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Administração Pública Municipal";"CE";"R$ 828.796,56";
"12/2024";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Administração Pública Municipal";"CE";"R$ 338.481,28";
"12/2024";"Legais, Voluntárias e Específicas";"COMUNICACOES PARA INCLUSAO E TRANSFORMACAO";"24 - Comunicações";"Entidades Sem Fins Lucrativos";"CE";"R$ 271.585,00";
"12/2024";"Legais, Voluntárias e Específicas";"NEOINDUSTRIALIZACAO, AMBIENTE DE NEGOCIOS E PARTICIPACAO ECONOMICA INTERNACIONAL";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.000.000,00";
"10/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"CE";"R$ 279.560,37";
"08/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 400.000,00";
"10/2024";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 382.313,03";
"04/2024";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 53.518,20";
"06/2024";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL E COMBATE A FOME";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 3.349.000,00";
"07/2024";"Legais, Voluntárias e Específicas";"NEOINDUSTRIALIZACAO, AMBIENTE DE NEGOCIOS E PARTICIPACAO ECONOMICA INTERNACIONAL";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.067.446,00";
"11/2024";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 53.094,61";
"04/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 400.000,00";
"09/2024";"Legais, Voluntárias e Específicas";"DIREITO A CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"CE";"R$ 600.000,00";
"12/2024";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL E COMBATE A FOME";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"CE";"R$ 441.585,00";
"04/2024";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"CE";"R$ 373.946,36";
"01/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 658.343,22";
"09/2024";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 108.263,03";
"01/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 3.631.558,23";
"03/2024";"Legais, Voluntárias e Específicas";"INOVACAO NAS EMPRESAS PARA UMA NOVA INDUSTRIALIZACAO";"19 - Ciência e Tecnologia";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 806.986,25";
"07/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 274.419,40";
"09/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 468.730,16";
"04/2024";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 93.071,40";
"07/2024";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"CE";"R$ 288.000,00";
"10/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 333.922,33";
"02/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 1.101.590,81";
"10/2024";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"CE";"R$ 32.306,00";
"12/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"CE";"R$ 1.000.000,00";
"02/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"CE";"R$ 207.787,45";
"11/2024";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"CE";"R$ 789.224,10";
"10/2024";"Legais, Voluntárias e Específicas";"GOVERNANCA FUNDIARIA";"21 - Organização agrária";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.937.205,22";
"10/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.124.876,49";
"10/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 1.064.792,02";
"12/2024";"Legais, Voluntárias e Específicas";"PERIFERIA VIVA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 98.587,96";
"08/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 69.246,24";
"06/2024";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 584.006,15";
"12/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 1.889.571,03";
"05/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 629.165,58";
"11/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 1.585.720,00";
"04/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"CE";"R$ 409.037,62";
"09/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 156.093,30";
"02/2024";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS: AGUA EM QUANTIDADE E QUALIDADE PARA SEMPRE";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 500.000,00";
"12/2024";"Legais, Voluntárias e Específicas";"PROMOCAO DA CIDADANIA, DEFESA DE DIREITOS HUMANOS E REPARACAO DE VIOLACOES";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 913.099,34";
"10/2024";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL E COMBATE A FOME";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"CE";"R$ 588.780,00";
"06/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 3.631.558,23";
"06/2024";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 509.952,03";
"01/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"CE";"R$ 2.812.027,00";
"08/2024";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"CE";"R$ 321.000,00";
"05/2024";"Legais, Voluntárias e Específicas";"MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"11 - Trabalho";"Sem Informação";"CE";"R$ 81.632,65";
"03/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"CE";"R$ 1.102.540,75";
"07/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 440.299,59";
"09/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 190.838,78";
"11/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 161.139,25";
"12/2024";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"CE";"R$ 100.000,00";
"02/2024";"Legais, Voluntárias e Específicas";"Múltiplo";"10 - Saúde";"Fundo Público";"CE";"R$ 74.786,72";
"12/2024";"Legais, Voluntárias e Específicas";"BIOECONOMIA PARA UM NOVO CICLO DE PROSPERIDADE";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"CE";"R$ 21.015,25";
"08/2024";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"CE";"R$ 151.568,25";
"07/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 558.071,52";
"05/2024";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"04 - Administração";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 195.842,02";
"05/2024";"Legais, Voluntárias e Específicas";"JUSTICA";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 35.645,00";
"12/2024";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA COM CIDADANIA";"06 - Segurança pública";"Fundo Público";"CE";"R$ 671.586,24";
"09/2024";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Municipal";"CE";"R$ 443.413,71";
"12/2024";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 3.202.338,00";
"10/2024";"Legais, Voluntárias e Específicas";"PERIFERIA VIVA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 98.587,96";
"09/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 696.766,84";
"12/2024";"Legais, Voluntárias e Específicas";"ECONOMIA POPULAR E SOLIDARIA SUSTENTAVEIS";"11 - Trabalho";"Entidades Sem Fins Lucrativos";"CE";"R$ 740.000,00";
"11/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 1.529.884,80";
"05/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"CE";"R$ 249.621,93";
"06/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"CE";"R$ 1.418.946,64";
"01/2024";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 1.649.687,60";
"04/2024";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"CE";"R$ 63.806,40";
"03/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 662.500,00";
"05/2024";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Entidades Sem Fins Lucrativos";"CE";"R$ 299.445,18";
"05/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 7.637.439,12";
"08/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 16.441.224,78";
"12/2024";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"CE";"R$ 756.776,67";
"02/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"CE";"R$ 1.061.982,76";
"12/2024";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 5.322.496,45";
"12/2024";"Legais, Voluntárias e Específicas";"PROMOCAO DA IGUALDADE RACIAL E SUPERACAO DO RACISMO";"14 - Direitos da cidadania";"Administração Pública Municipal";"CE";"R$ 103.240,43";
"11/2024";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"CE";"R$ 1.748.599,10";
"02/2024";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"CE";"R$ 1.910.000,00";
"09/2024";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"08 - Assistência social";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 3.000.000,00";
"04/2024";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"21 - Organização agrária";"Entidades Sem Fins Lucrativos";"CE";"R$ 231.153,00";
"03/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 129.990,00";
"01/2024";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 8.534,88";
"07/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 591.536,25";
"03/2024";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"CE";"R$ 4.055.651,68";
"07/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"CE";"R$ 3.000.000,00";
"11/2024";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"28 - Encargos especiais";"Entidades Empresariais Privadas";"CE";"R$ 6.080.170,00";
"03/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 13.575.911,24";
"08/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 10.077.410,55";
"09/2024";"Legais, Voluntárias e Específicas";"PROMOCAO DO TRABALHO DECENTE, EMPREGO E RENDA";"11 - Trabalho";"Entidades Sem Fins Lucrativos";"CE";"R$ 600.000,00";
"04/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 15.619.309,02";
"09/2024";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"CE";"R$ 524.393,81";
