"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"10/2019";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"BA";"R$ 2.600.854,87";
"03/2019";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 8.483.294,52";
"06/2019";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"BA";"R$ 1.004.636,62";
"06/2019";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Empresariais Privadas";"BA";"R$ 4.600,00";
"08/2019";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 900.000,00";
"01/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Entidades Sem Fins Lucrativos";"BA";"R$ 110.846,60";
"06/2019";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 218.422,87";
"06/2019";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 602.403,75";
"10/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"BA";"R$ 907.817,93";
"11/2019";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 2.506.401,88";
"02/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"BA";"R$ 5.820.992,43";
"03/2019";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"BA";"R$ 2.100.000,00";
"09/2019";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 10.137.825,07";
"09/2019";"Legais, Voluntárias e Específicas";"Múltiplo";"MU - Múltiplo";"Fundo Público";"BA";"R$ 108.000,00";
"01/2019";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"BA";"R$ 876.365,74";
"06/2019";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 327.246,88";
"05/2019";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 349.113,30";
"10/2019";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"BA";"R$ 341.250,00";
"03/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 686.983.591,81";
"08/2019";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 7.053.509,40";
"05/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 863.029.624,46";
"11/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Entidades Sem Fins Lucrativos";"BA";"R$ 557.990,00";
"12/2019";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"BA";"R$ 10.638.701,29";
"05/2019";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"BA";"R$ 3.716.742,42";
"08/2019";"Legais, Voluntárias e Específicas";"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 873.302,60";
"09/2019";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 2.226.754,73";
"01/2019";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"BA";"R$ 9.124.834,41";
"12/2019";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"BA";"R$ 6.921.006,28";
"10/2019";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"10 - Saúde";"Fundo Público";"BA";"R$ 1.696.000,00";
"04/2019";"Legais, Voluntárias e Específicas";"PROMOCAO, PROTECAO E DEFESA DOS DIREITOS HUMANOS DE CRIANCAS E ADOLESCENTES";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 1.380.000,00";
"09/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"BA";"R$ 579.137,92";
"03/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"BA";"R$ 705.325,35";
"11/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 93.134,84";
"03/2019";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 9.468.302,62";
"12/2019";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"BA";"R$ 1.045.940,30";
"10/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 92.314,83";
"11/2019";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Entidades Empresariais Privadas";"BA";"R$ 2.682.859,91";
"10/2019";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"BA";"R$ 1.536.709,13";
"04/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"BA";"R$ 830.333,62";
"02/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 915.279.328,75";
"01/2019";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"10 - Saúde";"Fundo Público";"BA";"R$ 1.023.000,00";
"09/2019";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"BA";"R$ 2.118.852,33";
"10/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"BA";"R$ 4.188.625,47";
"03/2019";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"BA";"R$ 349.596,73";
"05/2019";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Fundo Público";"BA";"R$ 150.000,00";
"04/2019";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 78.000,00";
"03/2019";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 1.819.848,04";
"10/2019";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 15.760.145,32";
"10/2019";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 4.867.596,00";
"11/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"BA";"R$ 6.772.303,23";
"08/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 675.687.951,95";
"05/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"BA";"R$ 830.333,62";
"01/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 845.037.923,59";
"11/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 752.034.302,05";
"08/2019";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"BA";"R$ 618.746,31";
"10/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 580.752.276,75";
"12/2019";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"BA";"R$ 14.608.868,69";
"09/2019";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"BA";"R$ 932.823,07";
"11/2019";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"BA";"R$ 4.529.337,97";
"09/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"BA";"R$ 7.000.276,12";
"07/2019";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 9.208.766,41";
"12/2019";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 4.038.653,58";
"10/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"BA";"R$ 6.182.883,97";
"02/2019";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Empresariais Privadas";"BA";"R$ 4.600,00";
"08/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 94.378,91";
"03/2019";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"BA";"R$ 2.637.352,30";
"06/2019";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 9.565.762,34";
"12/2019";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 10.565.355,06";
"06/2019";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 984.354,87";
"06/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 686.846.237,81";
"07/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 581.777.780,80";
"05/2019";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 622.930,90";
"12/2019";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"BA";"R$ 4.875.010,09";
"04/2019";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"BA";"R$ 2.590.951,11";
"09/2019";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"BA";"R$ 2.420.358,79";
"06/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Entidades Sem Fins Lucrativos";"BA";"R$ 1.872.610,00";
"05/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Entidades Sem Fins Lucrativos";"BA";"R$ 3.677.530,00";
"04/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 1.275.388,46";
"06/2019";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"BA";"R$ 4.652.626,72";
"01/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"BA";"R$ 4.889.896,24";
"02/2019";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 690.040,00";
"11/2019";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Fundo Público";"BA";"R$ 50.000,00";
"09/2019";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 31.356,00";
"07/2019";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"BA";"R$ 889.710,55";
"11/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 6.006.486,20";
"12/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 96.195,22";
"09/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"BA";"R$ 5.113.233,06";
"02/2019";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 30.500.852,61";
"05/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 36.269.116,38";
"08/2019";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 19.468.909,77";
"08/2019";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 24.230.809,48";
"11/2019";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 54.176.909,69";
"12/2019";"Legais, Voluntárias e Específicas";"SEGURANCA E EDUCACAO DE TRANSITO: DIREITO E RESPONSABILIDADE DE TODOS";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 208.891,04";
"09/2019";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"BA";"R$ 3.528.436,28";
"05/2019";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"BA";"R$ 813.932,53";
"01/2019";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 37.647.865,17";
"04/2019";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"BA";"R$ 688.026.282,78";
"01/2019";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 443.121.629,52";
"05/2019";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 136.594.503,81";
"02/2019";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 136.594.503,81";
"04/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"BA";"R$ 4.941.643,60";
"06/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"BA";"R$ 10.390.298,44";
"07/2019";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 9.704.335,83";
"06/2019";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 136.594.503,81";
"07/2019";"Constitucionais e Royalties";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 136.594.503,81";
"12/2019";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA, DO CADASTRO UNICO E DA ARTICULACAO DE POLITICAS SOCIAIS";"08 - Assistência social";"Fundo Público";"BA";"R$ 5.158.767,52";
"08/2019";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"BA";"R$ 329.928,00";
"09/2019";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"BA";"R$ 8.617.075,46";
"03/2019";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"BA";"R$ 36.933.295,15";
"12/2019";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"BA";"R$ 25.782.040,13";
